time,Arr_FIRA_U_0,Arr_FIRA_U_0_JJA,Arr_FIRA_U_0_DJF,Arr_FIRA_U_1,Arr_FIRA_U_1_JJA,Arr_FIRA_U_1_DJF,Arr_FIRA_U_2,Arr_FIRA_U_2_JJA,Arr_FIRA_U_2_DJF,Arr_FSA_U_0,Arr_FSA_U_0_JJA,Arr_FSA_U_0_DJF,Arr_FSA_U_1,Arr_FSA_U_1_JJA,Arr_FSA_U_1_DJF,Arr_FSA_U_2,Arr_FSA_U_2_JJA,Arr_FSA_U_2_DJF,Arr_FSH_U_0,Arr_FSH_U_0_JJA,Arr_FSH_U_0_DJF,Arr_FSH_U_1,Arr_FSH_U_1_JJA,Arr_FSH_U_1_DJF,Arr_FSH_U_2,Arr_FSH_U_2_JJA,Arr_FSH_U_2_DJF,Arr_FGR_U_0,Arr_FGR_U_0_JJA,Arr_FGR_U_0_DJF,Arr_FGR_U_1,Arr_FGR_U_1_JJA,Arr_FGR_U_1_DJF,Arr_FGR_U_2,Arr_FGR_U_2_JJA,Arr_FGR_U_2_DJF,Arr_EFLX_LH_TOT_U_0,Arr_EFLX_LH_TOT_U_0_JJA,Arr_EFLX_LH_TOT_U_0_DJF,Arr_EFLX_LH_TOT_U_1,Arr_EFLX_LH_TOT_U_1_JJA,Arr_EFLX_LH_TOT_U_1_DJF,Arr_EFLX_LH_TOT_U_2,Arr_EFLX_LH_TOT_U_2_JJA,Arr_EFLX_LH_TOT_U_2_DJF,Arr_AC_0,Arr_AC_0_JJA,Arr_AC_0_DJF,Arr_AC_1,Arr_AC_1_JJA,Arr_AC_1_DJF,Arr_AC_2,Arr_AC_2_JJA,Arr_AC_2_DJF,Arr_HEAT_0,Arr_HEAT_0_JJA,Arr_HEAT_0_DJF,Arr_HEAT_1,Arr_HEAT_1_JJA,Arr_HEAT_1_DJF,Arr_HEAT_2,Arr_HEAT_2_JJA,Arr_HEAT_2_DJF,Arr_AHF_0,Arr_AHF_0_JJA,Arr_AHF_0_DJF,Arr_AHF_1,Arr_AHF_1_JJA,Arr_AHF_1_DJF,Arr_AHF_2,Arr_AHF_2_JJA,Arr_AHF_2_DJF,Arr_WASTEHEAT_0,Arr_WASTEHEAT_0_JJA,Arr_WASTEHEAT_0_DJF,Arr_WASTEHEAT_1,Arr_WASTEHEAT_1_JJA,Arr_WASTEHEAT_1_DJF,Arr_WASTEHEAT_2,Arr_WASTEHEAT_2_JJA,Arr_WASTEHEAT_2_DJF
2060,65.34741973876953,67.76873016357422,58.46723937988281,52.27009963989258,52.64299011230469,48.77981948852539,56.17451095581055,57.08893966674805,51.747989654541016,159.26510620117188,180.4190673828125,119.21644592285156,100.7040786743164,114.3135986328125,74.01739501953125,117.4892807006836,133.11036682128906,87.18955993652344,56.011436462402344,66.56085968017578,38.67528533935547,16.28912353515625,21.439727783203125,8.756542205810547,27.07463836669922,33.63016891479492,16.866893768310547,-2.0939714908599854,1.3078356981277466,-8.725263595581055,-2.4013867378234863,1.2959824800491333,-9.431750297546387,-2.3030359745025635,1.3381527662277222,-9.224594116210938,41.04566955566406,45.5915412902832,32.80912399291992,35.53593444824219,39.406349182128906,28.041135787963867,37.5456428527832,41.60904312133789,29.89383888244629,0.0027756791096180677,0.007525758817791939,0.00011102759162895381,0.0013970653526484966,0.003999147564172745,3.8627375033684075e-05,0.0017041064566001296,0.004775417968630791,5.0809885578928515e-05,0.059814583510160446,0.0030280989594757557,0.16881521046161652,0.06767498701810837,0.0043914285488426685,0.18249206244945526,0.0657060444355011,0.004204642027616501,0.17881689965724945,0.07343397289514542,0.00811313558369875,0.202645942568779,0.0820435881614685,0.0076482477597892284,0.21900302171707153,0.07986423373222351,0.007886754348874092,0.21460022032260895,0.01361937914043665,0.0050850375555455685,0.03383074328303337,0.014368603937327862,0.0032568180467933416,0.03651097044348717,0.014158176258206367,0.003682112554088235,0.035783328115940094
2061,66.50115966796875,69.16699981689453,60.14128112792969,53.29145431518555,53.85760498046875,50.05137252807617,57.22296905517578,58.34244155883789,53.158329010009766,160.41844177246094,182.4637451171875,121.6882553100586,101.44998931884766,115.8675308227539,75.59429931640625,118.32637023925781,134.7467803955078,89.0711669921875,56.263668060302734,66.91778564453125,39.621063232421875,16.221689224243164,21.495256423950195,8.582221031188965,27.019317626953125,33.688011169433594,17.102800369262695,-2.1282520294189453,1.4747220277786255,-7.953558444976807,-2.425286293029785,1.5132333040237427,-8.615342140197754,-2.3199210166931152,1.5385942459106445,-8.416808128356934,40.81202697753906,45.677852630615234,31.78061866760254,35.33591842651367,39.439361572265625,27.589237213134766,37.39018249511719,41.69784927368164,29.207164764404297,0.002835077466443181,0.007432541809976101,0.00010530311556067318,0.001422708504833281,0.003937996458262205,1.4541029486281332e-05,0.0017338324105367064,0.004693740978837013,2.6354051442467608e-05,0.05853331461548805,0.00269977911375463,0.15270623564720154,0.06620676070451736,0.0038850533310323954,0.16573035717010498,0.06425244361162186,0.003748130053281784,0.1621433049440384,0.07192299515008926,0.007643118035048246,0.18332909047603607,0.08029133081436157,0.006992101203650236,0.1988862007856369,0.07813123613595963,0.00727622676640749,0.19459082186222076,0.013389677740633488,0.004943339619785547,0.03062286600470543,0.014084571041166782,0.00310704717412591,0.03315586596727371,0.01387879904359579,0.0035280967131257057,0.03244752436876297
2062,66.38959503173828,69.82428741455078,56.807960510253906,53.06281280517578,54.22052764892578,47.17890930175781,57.037784576416016,58.8250846862793,50.13985824584961,160.74691772460938,183.27227783203125,118.49920654296875,101.83740997314453,116.41848754882812,74.04854583740234,118.71905517578125,135.44577026367188,87.03343963623047,57.81188201904297,68.46802520751953,40.317344665527344,17.52385139465332,22.414199829101562,10.56789779663086,28.468883514404297,34.894168853759766,18.721303939819336,-2.0469024181365967,1.237229824066162,-8.887420654296875,-2.285414934158325,1.3594858646392822,-9.386436462402344,-2.1979808807373047,1.362488865852356,-9.247038841247559,39.62253189086914,44.44059371948242,32.35952377319336,34.50831604003906,38.818519592285156,27.87385368347168,36.39676284790039,40.837158203125,29.580347061157227,0.0028201716486364603,0.006903110537678003,0.0002179014845751226,0.0014244435587897897,0.003632777836173773,6.66798950987868e-05,0.0017436585621908307,0.004382864572107792,9.185873932437971e-05,0.05757318437099457,0.002655923133715987,0.157740518450737,0.06497910618782043,0.003852220019325614,0.16907106339931488,0.06307506561279297,0.003698514075949788,0.1660226285457611,0.07076618820428848,0.0072788819670677185,0.18941831588745117,0.07882136851549149,0.00677052978426218,0.2029414176940918,0.07672692090272903,0.00703218812122941,0.19929896295070648,0.01319300476461649,0.004622959066182375,0.03167780488729477,0.013842277228832245,0.002918309299275279,0.03387036174535751,0.013651849702000618,0.0033336735796183348,0.03327631950378418
2063,64.1285400390625,65.6681137084961,61.117645263671875,51.23311233520508,50.881038665771484,51.21485137939453,55.06743240356445,55.191139221191406,54.26213836669922,158.12977600097656,178.7195587158203,121.86677551269531,100.11540222167969,113.43855285644531,75.78665924072266,116.72389221191406,131.91812133789062,89.24436950683594,55.342227935791016,64.4844741821289,36.3228759765625,16.1174259185791,20.48723793029785,5.802903175354004,26.712772369384766,32.22996520996094,14.103791236877441,-2.1288955211639404,1.1148157119750977,-8.306983947753906,-2.39375638961792,1.1302285194396973,-9.035367012023926,-2.2984917163848877,1.1711152791976929,-8.815608024597168,41.82451248168945,48.221797943115234,34.60239791870117,36.137054443359375,41.38124465942383,29.802703857421875,38.234519958496094,43.85256576538086,31.655086517333984,0.0031387237831950188,0.008686461485922337,0.0001526456471765414,0.0016478805337101221,0.004846971482038498,4.988479122403078e-05,0.001985145267099142,0.0057288832031190395,6.837997352704406e-05,0.05659564957022667,0.0028156349435448647,0.15470832586288452,0.06399106234312057,0.004022176377475262,0.16909770667552948,0.06211094558238983,0.003864250611513853,0.16515269875526428,0.06977743655443192,0.008515818975865841,0.1857098489999771,0.07776456326246262,0.007683992385864258,0.20292311906814575,0.075709268450737,0.00801841914653778,0.1981946974992752,0.013181788846850395,0.005700183566659689,0.03100152686238289,0.013773488812148571,0.0036618164740502834,0.033825408667325974,0.013598301447927952,0.004154167603701353,0.03304199129343033
2064,66.9187240600586,68.893798828125,61.42708969116211,53.72789764404297,53.699554443359375,51.303287506103516,57.66117858886719,58.1504020690918,53.928916931152344,160.51968383789062,181.5924072265625,122.40476989746094,101.39046478271484,115.08187866210938,76.08219146728516,118.34197998046875,133.94863891601562,87.35382843017578,55.54043197631836,66.8143539428711,37.87709426879883,15.468507766723633,21.64779281616211,6.917391300201416,26.29685401916504,33.76891326904297,13.934691429138184,-2.119719982147217,1.3289227485656738,-7.847239017486572,-2.4362149238586426,1.338135838508606,-8.535179138183594,-2.326017379760742,1.36488938331604,-8.397422790527344,41.21922302246094,45.44223403930664,32.79316711425781,35.603851318359375,38.904083251953125,28.35700798034668,37.697696685791016,41.26639175415039,29.820837020874023,0.0030139326117932796,0.008137158118188381,0.00012495648115873337,0.0014693621778860688,0.004190806765109301,1.377951048198156e-05,0.001800998579710722,0.005051742773503065,2.4764103727648035e-05,0.05681737884879112,0.003291045082733035,0.14530999958515167,0.06487647444009781,0.004859751556068659,0.15843544900417328,0.06282015144824982,0.00467610452324152,0.15559449791908264,0.06997562199831009,0.008793658576905727,0.17444710433483124,0.07872610539197922,0.008326919749379158,0.19013124704360962,0.076456218957901,0.008619219996035099,0.1867283135652542,0.013158241286873817,0.005502614192664623,0.029137086123228073,0.01384964119642973,0.003467168426141143,0.03169581666588783,0.013636068440973759,0.003943114075809717,0.031133823096752167
2065,66.56635284423828,70.42976379394531,58.38058090209961,53.25769805908203,54.76309585571289,48.72367858886719,56.27207565307617,58.227996826171875,50.9837532043457,160.7108612060547,184.3783721923828,119.75200653076172,101.73587036132812,117.147216796875,74.78401947021484,114.40744018554688,131.3832550048828,84.72087860107422,56.84036636352539,69.30010223388672,39.6998405456543,16.60028648376465,22.85895347595215,9.806676864624023,24.712791442871094,32.1523551940918,15.89135456085205,-1.958493947982788,1.305454134941101,-8.694086074829102,-2.2067511081695557,1.3590600490570068,-9.347758293151855,-2.1468095779418945,1.3872261047363281,-9.212981224060059,40.26136016845703,44.09769821166992,32.386077880859375,35.02900695800781,38.60718536376953,27.737539291381836,36.52357864379883,40.11506271362305,29.17133331298828,0.0027025225572288036,0.007089524529874325,9.489443618804216e-05,0.0013642085250467062,0.003883509896695614,1.8020808056462556e-05,0.0015693862223997712,0.004383106715977192,2.4690742066013627e-05,0.05743229389190674,0.0030488816555589437,0.15846364200115204,0.06518690288066864,0.004260840360075235,0.17177028954029083,0.06384865939617157,0.004204737953841686,0.16928717494010925,0.07052446156740189,0.007853968068957329,0.19021636247634888,0.0790330171585083,0.00740547850728035,0.20614363253116608,0.07754945755004883,0.0076350863091647625,0.20316919684410095,0.013092161156237125,0.004805087111890316,0.03175271302461624,0.013846134766936302,0.0031446388456970453,0.034373387694358826,0.013700786978006363,0.0034303483553230762,0.033882010728120804
2066,64.03948211669922,66.66065216064453,59.952178955078125,51.138710021972656,51.66250991821289,50.06968688964844,54.04192352294922,54.97569274902344,52.38597869873047,158.3476104736328,179.40451049804688,121.56658172607422,100.2916488647461,113.68724060058594,75.67914581298828,112.7577896118164,127.60960388183594,85.82952880859375,55.937103271484375,65.19193267822266,38.04385757446289,16.74736213684082,20.707050323486328,7.545354843139648,24.585430145263672,29.522716522216797,13.740427017211914,-2.3922743797302246,1.2919899225234985,-8.860584259033203,-2.7094929218292236,1.286481499671936,-9.557451248168945,-2.6294965744018555,1.3203727006912231,-9.404755592346191,41.900352478027344,47.194889068603516,34.46280288696289,36.185543060302734,40.604393005371094,29.77206802368164,37.84263610839844,42.4315071105957,31.233253479003906,0.0032531300093978643,0.009094277396798134,0.00016501196660101414,0.001741261687129736,0.0050734104588627815,4.951552182319574e-05,0.0019654203206300735,0.005679046735167503,6.19226266280748e-05,0.06175786256790161,0.0028826568741351366,0.16374845802783966,0.0694873183965683,0.0042135328985750675,0.1775197982788086,0.06817738711833954,0.004165280144661665,0.1749042272567749,0.07603371888399124,0.008831213228404522,0.196599543094635,0.08441087603569031,0.008040901273488998,0.21304956078529358,0.08297229558229446,0.008342842571437359,0.20991770923137665,0.014275852590799332,0.005948557518422604,0.03285108134150505,0.014923547394573689,0.003827369073405862,0.035529784858226776,0.014794891700148582,0.004177561961114407,0.03501349315047264
2067,66.10581970214844,67.87419128417969,59.0160026550293,52.978477478027344,52.78144454956055,49.22336959838867,55.945335388183594,56.100399017333984,51.539466857910156,159.90065002441406,180.59130859375,120.47865295410156,101.10273742675781,114.582275390625,75.21231842041016,113.74467468261719,128.53250122070312,85.2852783203125,55.971282958984375,65.99794006347656,41.09919357299805,16.042024612426758,21.064823150634766,10.830934524536133,24.04806900024414,29.965885162353516,17.042024612426758,-2.2988905906677246,1.4217853546142578,-9.403728485107422,-2.622499942779541,1.3731108903884888,-10.046331405639648,-2.538069009780884,1.4202425479888916,-9.910229682922363,41.23295593261719,46.11901092529297,31.921829223632812,35.751976013183594,39.846309661865234,27.47264289855957,37.34806442260742,41.592018127441406,28.858396530151367,0.0030888121109455824,0.007968667894601822,0.00015134489513002336,0.0015637660399079323,0.00430122809484601,3.155469676130451e-05,0.0017960543045774102,0.004867659881711006,4.203915159450844e-05,0.06249033287167549,0.003727939911186695,0.17541560530662537,0.07088379561901093,0.005167005583643913,0.18858177959918976,0.06942658126354218,0.005095862317830324,0.18613944947719574,0.0768216997385025,0.009192151017487049,0.21058757603168488,0.08598674833774567,0.008740168064832687,0.22630968689918518,0.08437638729810715,0.00899153109639883,0.22338515520095825,0.014331365935504436,0.005464211571961641,0.03517196699976921,0.015102936886250973,0.0035731622483581305,0.037727899849414825,0.014949793927371502,0.0038956687785685062,0.037245720624923706
2068,65.2187728881836,69.2641372680664,55.91899490356445,52.06105422973633,53.58869934082031,46.42719268798828,55.03008270263672,57.065677642822266,48.65447235107422,159.91363525390625,183.4812469482422,117.60639190673828,101.33893585205078,116.43537902832031,73.5188980102539,113.92678833007812,130.66929626464844,83.30091857910156,57.98356246948242,68.96430969238281,42.3309440612793,17.889568328857422,22.481313705444336,12.873579978942871,25.954973220825195,31.823043823242188,18.897401809692383,-2.4359512329101562,1.5635536909103394,-9.58160400390625,-2.6962249279022217,1.5535625219345093,-10.182455062866211,-2.627469062805176,1.5975990295410156,-10.05675220489502,40.272010803222656,44.5235481262207,31.181276321411133,35.147491455078125,39.297035217285156,26.746002197265625,36.6434326171875,40.7324333190918,28.130064010620117,0.0028136693872511387,0.007506500463932753,0.00015218512271530926,0.0014172418741509318,0.0040521579794585705,4.954014366376214e-05,0.0016319892602041364,0.004597663413733244,5.8661276852944866e-05,0.0658431425690651,0.002743479795753956,0.1776677966117859,0.07353416830301285,0.003972632344812155,0.19019293785095215,0.07224033772945404,0.0039325738325715065,0.18784326314926147,0.08068600296974182,0.007746458984911442,0.21332603693008423,0.08908265829086304,0.007167390082031488,0.2282858043909073,0.08765821903944016,0.007444086018949747,0.2254759818315506,0.014842857606709003,0.005002980120480061,0.03565829247236252,0.015548492781817913,0.003194758202880621,0.03809288889169693,0.015417885966598988,0.003511512652039528,0.037632688879966736
2069,65.35397338867188,68.6657485961914,58.7859001159668,52.22341537475586,53.282806396484375,49.039573669433594,55.1883430480957,56.68925476074219,50.88953399658203,159.75418090820312,182.19093322753906,119.75750732421875,101.29917907714844,115.7160873413086,74.64008331298828,113.86616516113281,129.81683349609375,82.58079528808594,58.14411926269531,67.93793487548828,40.45830154418945,18.323984146118164,22.596996307373047,10.418298721313477,26.331920623779297,31.65085220336914,15.258601188659668,-2.3504397869110107,1.4250813722610474,-8.609408378601074,-2.6092638969421387,1.4912158250808716,-9.219315528869629,-2.5395102500915527,1.5137161016464233,-9.157821655273438,39.74002456665039,44.989112854003906,31.12606430053711,34.4195442199707,38.82630920410156,26.514053344726562,35.95777130126953,40.508583068847656,27.685991287231445,0.003039813367649913,0.007601734716445208,0.0002399920194875449,0.001568470848724246,0.004156908951699734,9.091804531635717e-05,0.0017998021794483066,0.004691964481025934,0.00011232150427531451,0.06367243081331253,0.0022119448985904455,0.15923406183719635,0.07101286202669144,0.003344047348946333,0.17218974232673645,0.06977810710668564,0.003307100385427475,0.17050603032112122,0.07821328192949295,0.007159048225730658,0.19121886789798737,0.08614695072174072,0.006474121008068323,0.20666295289993286,0.08480294793844223,0.006747398059815168,0.20465144515037537,0.014540833421051502,0.004947103559970856,0.0319848470389843,0.015134084038436413,0.003130073891952634,0.034473199397325516,0.015024860389530659,0.0034402981400489807,0.03414542227983475
2070,66.6442642211914,69.521484375,58.1717414855957,53.32180404663086,54.0175895690918,48.32786560058594,55.42392349243164,56.40373229980469,49.96285629272461,161.3414306640625,183.46400451660156,120.27936553955078,102.11618041992188,116.33598327636719,75.01968383789062,110.89158630371094,126.10106658935547,82.04606628417969,57.86732864379883,68.40245056152344,41.15167236328125,17.532873153686523,22.494731903076172,10.966219902038574,23.07352638244629,28.731159210205078,15.237621307373047,-2.062723159790039,1.5226975679397583,-8.89797592163086,-2.3385515213012695,1.487536072731018,-9.556818962097168,-2.29738450050354,1.5276211500167847,-9.4622802734375,39.965782165527344,44.889286041259766,31.904247283935547,34.59267807006836,38.84075927734375,27.445688247680664,35.69375991821289,39.98432159423828,28.4560489654541,0.003483859822154045,0.008998562581837177,0.00027237937320023775,0.001811125548556447,0.004957306664437056,6.685084372293204e-05,0.0019583713728934526,0.005301109980791807,7.921283395262435e-05,0.05608410760760307,0.0029104931745678186,0.16049914062023163,0.06324464082717896,0.00401667132973671,0.17377404868602753,0.06255903095006943,0.0039918795228004456,0.17232879996299744,0.06937171518802643,0.008825541473925114,0.1927473098039627,0.0769684761762619,0.007751571014523506,0.20856697857379913,0.07623372226953506,0.007926862686872482,0.20683926343917847,0.013287615962326527,0.005915048066526651,0.03224816545844078,0.013723858632147312,0.003734899451956153,0.034792885184288025,0.013674694113433361,0.003934983164072037,0.034510474652051926
2071,65.67503356933594,69.00531005859375,58.04222106933594,52.3729362487793,53.47676086425781,48.212589263916016,54.478023529052734,55.86715316772461,49.84894943237305,160.68600463867188,182.97821044921875,120.32046508789062,101.79212951660156,116.23291778564453,74.92538452148438,110.54069519042969,125.92495727539062,81.93992614746094,58.324581146240234,69.33293914794922,39.13899230957031,18.105379104614258,23.391618728637695,8.77214527130127,23.65269660949707,29.63434410095215,13.064628601074219,-2.117342233657837,1.5571107864379883,-8.017732620239258,-2.363921642303467,1.6645405292510986,-8.583390235900879,-2.3204894065856934,1.675887942314148,-8.507309913635254,39.93366622924805,44.08244323730469,33.04290008544922,34.72151184082031,38.27979278564453,28.512222290039062,35.78467559814453,39.37248611450195,29.509122848510742,0.0034818064887076616,0.009440853260457516,0.00015025680477265269,0.0018623759970068932,0.0051412819884717464,4.991818786947988e-05,0.0020022180397063494,0.00548375491052866,5.465897265821695e-05,0.05691077560186386,0.001885437173768878,0.14984576404094696,0.064102903008461,0.0025996931362897158,0.16195397078990936,0.06340871006250381,0.002583697671070695,0.1607682853937149,0.07035824656486511,0.007856125012040138,0.17989641427993774,0.07802651077508926,0.00616056565195322,0.19437523186206818,0.07727690041065216,0.006345327012240887,0.19295638799667358,0.013447454199194908,0.005970686208456755,0.030050642788410187,0.013923601247370243,0.003560872282832861,0.03242127597332001,0.01386819127947092,0.0037616293411701918,0.03218809887766838
2072,64.99903869628906,67.96514892578125,58.76161193847656,51.814598083496094,52.57160186767578,48.8749885559082,53.891902923583984,54.93865966796875,50.52125930786133,159.59471130371094,181.98681640625,120.8055419921875,100.99409484863281,115.48831939697266,75.20065307617188,109.66693115234375,125.1545639038086,82.2909164428711,55.96211624145508,67.14289855957031,38.84076690673828,16.16587257385254,21.788700103759766,8.371505737304688,21.61032485961914,27.93092155456543,12.656062126159668,-1.9666906595230103,1.504825472831726,-7.937689304351807,-2.2431745529174805,1.4611542224884033,-8.599411964416504,-2.192281484603882,1.5056111812591553,-8.50153923034668,41.64060592651367,46.230567932128906,32.987403869628906,36.213623046875,40.135047912597656,28.51061248779297,37.32250213623047,41.28798294067383,29.55695343017578,0.0035240917932242155,0.009562231600284576,0.0002250468824058771,0.0017605843022465706,0.005088084377348423,7.306000770768151e-05,0.0019022532505914569,0.005445077084004879,8.325969247380272e-05,0.05600453168153763,0.0017226196359843016,0.14127327501773834,0.06322771310806274,0.002535435603931546,0.15428929030895233,0.06255440413951874,0.0025197449140250683,0.15285998582839966,0.06930363923311234,0.0077477325685322285,0.16974955797195435,0.07691915333271027,0.006057058461010456,0.1851983219385147,0.07619593292474747,0.006251601967960596,0.18349280953407288,0.013299115002155304,0.006025114096701145,0.02847629226744175,0.01369143184274435,0.0035216230899095535,0.03090905211865902,0.013641529716551304,0.003731857519596815,0.030632857233285904
2073,66.27165985107422,70.18775177001953,58.4416618347168,52.98130798339844,54.561546325683594,48.876895904541016,55.07848358154297,56.95874786376953,50.4503173828125,160.93284606933594,183.92391967773438,119.85755157470703,101.8990707397461,116.76509857177734,74.97653198242188,110.65064239501953,126.48068237304688,81.88777923583984,57.908626556396484,69.38622283935547,39.89527893066406,17.561840057373047,23.12153434753418,9.968473434448242,23.100801467895508,29.38829803466797,14.156523704528809,-1.9802356958389282,1.6201249361038208,-8.295759201049805,-2.2582554817199707,1.6414481401443481,-8.93391227722168,-2.206908702850342,1.6688798666000366,-8.844258308410645,39.74699020385742,43.55221939086914,31.750015258789062,34.557830810546875,37.889469146728516,27.11471176147461,35.629451751708984,38.955257415771484,28.160058975219727,0.00322360428981483,0.008549672551453114,0.0003202531370334327,0.0015718202339485288,0.004423582926392555,7.623442797921598e-05,0.0017093669157475233,0.004767958540469408,9.01585299288854e-05,0.05386437848210335,0.002324274741113186,0.14641663432121277,0.061376504600048065,0.0033797966316342354,0.1590574085712433,0.06064361706376076,0.0033676577731966972,0.15771937370300293,0.06655409932136536,0.00786176323890686,0.1757877618074417,0.07458425313234329,0.006674126256257296,0.1909007579088211,0.07378699630498886,0.0068650864996016026,0.18929895758628845,0.012689734809100628,0.0055374884977936745,0.029371129348874092,0.013207750394940376,0.003294329857453704,0.03184329718351364,0.013143371790647507,0.0034974291920661926,0.031579580157995224
2074,66.29480743408203,67.98663330078125,57.499969482421875,52.982276916503906,52.67585372924805,47.5639533996582,55.078773498535156,55.02880096435547,48.815643310546875,160.8373260498047,181.33067321777344,119.97808837890625,101.83492279052734,114.95830535888672,74.7115707397461,110.58406066894531,124.60660552978516,79.86934661865234,57.835697174072266,67.96751403808594,40.46512222290039,17.569868087768555,22.489591598510742,10.308857917785645,23.09872055053711,28.660123825073242,13.436976432800293,-1.911708116531372,1.3696026802062988,-9.042492866516113,-2.1422202587127686,1.3978750705718994,-9.541285514831543,-2.0991523265838623,1.4259027242660522,-9.532304763793945,39.619972229003906,44.83138656616211,33.11284637451172,34.350826263427734,38.85435104370117,28.534868240356445,35.44035720825195,39.992618560791016,29.295608520507812,0.003177126869559288,0.008537273854017258,0.00010906942770816386,0.001585562014952302,0.004466934595257044,3.941223258152604e-05,0.0017222622409462929,0.004817448556423187,4.4091433665016666e-05,0.05149492993950844,0.002368456218391657,0.16156673431396484,0.05848255008459091,0.003375341184437275,0.17308838665485382,0.057822249829769135,0.0033584514167159796,0.17239701747894287,0.06368203461170197,0.007906810380518436,0.19398705661296844,0.07111979275941849,0.006694886367768049,0.20774666965007782,0.07040906697511673,0.006883729714900255,0.20692062377929688,0.012187126092612743,0.005538355093449354,0.03242034837603569,0.012637258507311344,0.003319545416161418,0.034658282995224,0.012586825527250767,0.0035252792295068502,0.0345236137509346
2075,64.69435119628906,66.8404312133789,59.963226318359375,51.495361328125,51.701942443847656,49.94917297363281,52.793426513671875,53.14832305908203,50.97783660888672,159.17640686035156,179.8221893310547,121.78411865234375,100.5834732055664,113.84870147705078,75.88001251220703,105.78888702392578,119.56785583496094,80.1746597290039,56.09251403808594,65.6883316040039,39.34619903564453,16.380266189575195,20.96129035949707,8.617779731750488,19.634187698364258,24.565444946289062,11.157167434692383,-2.2398440837860107,1.3394235372543335,-8.295289993286133,-2.5350098609924316,1.358985424041748,-8.960983276367188,-2.5106468200683594,1.383838415145874,-8.9066801071167,41.699371337890625,46.7373161315918,32.68659973144531,36.239990234375,40.28221893310547,28.298192977905273,36.8736572265625,40.94455337524414,28.96331024169922,0.003060335526242852,0.007804968394339085,0.00024035842216107994,0.0015858453698456287,0.0042917560786008835,7.94933075667359e-05,0.0016366587951779366,0.004412955138832331,8.536811219528317e-05,0.059598442167043686,0.002363733947277069,0.1526658982038498,0.0669243335723877,0.0033982053864747286,0.16576549410820007,0.06662438809871674,0.003392965067178011,0.16526657342910767,0.07332482188940048,0.007428392767906189,0.18334099650382996,0.08124035596847534,0.0065875607542693615,0.19894801080226898,0.08091084659099579,0.00665378849953413,0.1983511745929718,0.013726371340453625,0.00506465882062912,0.030675115063786507,0.014316003769636154,0.0031893549021333456,0.033182546496391296,0.014286435209214687,0.003260823432356119,0.033084649592638016
2076,66.40670776367188,70.2005844116211,55.2783088684082,52.97129821777344,54.29972457885742,45.802467346191406,54.266937255859375,55.7856330871582,46.783870697021484,161.557373046875,184.44775390625,117.79896545410156,102.3595962524414,117.18299865722656,73.71011352539062,107.56118774414062,122.92499542236328,77.89330291748047,58.54328155517578,69.17359161376953,40.262203216552734,18.00264549255371,22.612356185913086,10.802586555480957,21.251405715942383,26.293107986450195,13.325414657592773,-2.186340570449829,1.5749993324279785,-8.373200416564941,-2.4575295448303223,1.5722380876541138,-8.944014549255371,-2.4297752380371094,1.599279522895813,-8.899027824401855,39.929290771484375,44.45581817626953,32.66876983642578,34.88668441772461,39.22536087036133,28.181638717651367,35.521522521972656,39.79574966430664,28.8094539642334,0.0036249200347810984,0.009754807688295841,0.00023357353347819299,0.0018516572890803218,0.005158505868166685,7.11755856173113e-05,0.0019117265474051237,0.0053091892041265965,7.386002835119143e-05,0.059782207012176514,0.00237071281298995,0.15600867569446564,0.06738259643316269,0.0033873601350933313,0.16768573224544525,0.06707599759101868,0.003377375425770879,0.16718913614749908,0.07389064133167267,0.008622798137366772,0.1873505711555481,0.08195532858371735,0.007108368445187807,0.20128948986530304,0.08162336051464081,0.0071865711361169815,0.20069575309753418,0.014108419418334961,0.0062520853243768215,0.031341902911663055,0.01457271073013544,0.0037210085429251194,0.03360376134514809,0.014547353610396385,0.0038091964088380337,0.0335066057741642
2077,63.43556594848633,67.00308990478516,59.36597442626953,50.446441650390625,51.74930191040039,49.393646240234375,51.691951751708984,53.171661376953125,50.41490173339844,158.78538513183594,181.84063720703125,121.5221939086914,100.6103286743164,115.42877960205078,75.57037353515625,105.72199249267578,121.09268951416016,79.88574981689453,56.276649475097656,67.23387145996094,38.24435806274414,16.84283447265625,21.897830963134766,7.766109466552734,19.990299224853516,25.4677677154541,10.294868469238281,-1.895127534866333,1.2702561616897583,-7.683288097381592,-2.1745705604553223,1.306423544883728,-8.400895118713379,-2.1434686183929443,1.3280425071716309,-8.339259147644043,42.01976776123047,47.21444320678711,33.35882568359375,36.466697692871094,40.98723220825195,28.69317626953125,37.158565521240234,41.6552848815918,29.388378143310547,0.0038060005754232407,0.010617373511195183,0.00019353078096173704,0.0020680271554738283,0.005986932199448347,8.114117372315377e-05,0.002117036608979106,0.00610369024798274,8.436545613221824e-05,0.05396973714232445,0.002248908393085003,0.140506774187088,0.06113759055733681,0.0031791513320058584,0.1538420021533966,0.06087528541684151,0.0031758530531078577,0.15326745808124542,0.06701762229204178,0.008970680646598339,0.16870591044425964,0.07458624988794327,0.007337477523833513,0.1846345067024231,0.07430080324411392,0.007403380237519741,0.18394623696804047,0.013047883287072182,0.006721772253513336,0.02819916605949402,0.013448656536638737,0.004158325958997011,0.03079250268638134,0.013425532728433609,0.004227527882903814,0.030678758397698402
